STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,REPORT_TYPE,SOURCE,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySkyConditions,HourlySeaLevelPressure,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,Sunrise,Sunset,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,AWND,CDSD,CLDD,DSNW,HDSD,HTDD,DYTS,DYHF,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,REM,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,WindEquipmentChangeDate
72469523036,2021-05-25T14:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.08,37,71,,,,,29,SCT:04 75 SCT:04 140,29.9,24.42,10,53,100,22,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10405/25/21 14:58:02 METAR KBKF 252158Z 10008G19KT 10SM SCT075 SCT140 22/03 A3008 RMK AO2A SLP126 T02180030,,,,,,,,,,
72469523036,2021-05-25T15:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.08,41,70,,,,,35,SCT:04 80 SCT:04 220,29.92,24.42,10,54,120,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10105/25/21 15:58:02 METAR KBKF 252258Z 12010KT 10SM SCT080 SCT220 21/05 A3008 RMK AO2A SLP133 T02120051,,,,,,,,,,
72469523036,2021-05-25T16:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.07,43,72,,,0.01,5,35,FEW:02 80 SCT:04 220,29.91,24.41,10,56,130,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11905/25/21 16:58:02 METAR KBKF 252358Z 13013KT 10SM FEW080 SCT220 22/06 A3007 RMK AO2A SLP130 T02210059 10236 20198 55005,,,,,,,,,,
72469523036,2021-05-25T17:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.07,43,69,,,,,39,FEW:02 80 SCT:04 220,29.9,24.41,10,54,120,23,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10405/25/21 17:58:01 METAR KBKF 260058Z 12014G20KT 10SM FEW080 SCT220 21/06 A3007 RMK AO2A SLP126 T02080063,,,,,,,,,,
72469523036,2021-05-25T18:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.1,42,63,,,,,46,FEW:02 100 FEW:02 220,29.94,24.43,10,52,130,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10105/25/21 18:58:01 METAR KBKF 260158Z 13010KT 10SM FEW100 FEW220 17/06 A3010 RMK AO2A SLP140 T01740057,,,,,,,,,,
72469523036,2021-05-25T19:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.11,41,60,,,-0.04,3,50,FEW:02 100 SCT:04 220,29.96,24.44,10,50,140,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10705/25/21 19:58:01 METAR KBKF 260258Z 14013KT 10SM FEW100 SCT220 16/05 A3011 RMK AO2A SLP144 T01560052 53012,,,,,,,,,,
72469523036,2021-05-25T20:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.13,40,60,,,,,46,FEW:02 100 FEW:02 220,29.96,24.46,10,49,150,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10105/25/21 20:58:01 METAR KBKF 260358Z 15017KT 10SM FEW100 FEW220 16/04 A3013 RMK AO2A SLP147 T01580042,,,,,,,,,,
72469523036,2021-05-25T21:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.15,41,56,,,,,57,FEW:02 100 FEW:02 220,29.98,24.47,10,48,150,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10105/25/21 21:58:01 METAR KBKF 260458Z 15011KT 10SM FEW100 FEW220 14/05 A3015 RMK AO2A SLP154 T01350051,,,,,,,,,,
72469523036,2021-05-25T22:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.14,42,59,,,-0.02,0,55,FEW:02 100 FEW:02 220,29.95,24.47,10,50,180,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11905/25/21 22:58:01 METAR KBKF 260558Z 18016KT 10SM FEW100 FEW220 15/06 A3014 RMK AO2A SLP143 T01480058 10220 20135 50007,,,,,,,,,,
72469523036,2021-05-25T23:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.13,43,59,,,,,56,FEW:02 100 SCT:04 220,29.94,24.46,10,50,190,28,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11405/25/21 23:58:01 METAR KBKF 260658Z 19016G24KT 10SM FEW100 SCT220 15/06 A3013 RMK AO2A SLP140 T01500063 402360066,,,,,,,,,,
72469523036,2021-05-25T23:59:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",SOD  ,O,,,,,,,,,,,,,,,,,437,1915,,,,,,,,,,,,,,,,,,,,TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72469523036,2021-05-26T00:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.14,45,58,,,,,62,FEW:02 100 FEW:02 220,29.95,24.47,10,51,180,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11705/26/21 00:58:01 METAR KBKF 260758Z 18016KT 10SM FEW100 FEW220 14/07 A3014 RMK AO2A PK WND 19026/10 SLP143 T01430071,,,,,,,,,,
72469523036,2021-05-26T01:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.14,47,57,,,0,5,69,FEW:02 100 SCT:04 220,29.94,24.47,10,51,170,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10705/26/21 01:58:01 METAR KBKF 260858Z 17014KT 10SM FEW100 SCT220 14/08 A3014 RMK AO2A SLP139 T01400084 55000,,,,,,,,,,
72469523036,2021-05-26T02:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.12,48,56,,,,,75,FEW:02 100 BKN:07 220,29.94,24.45,10,52,170,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10105/26/21 02:58:01 METAR KBKF 260958Z 17016KT 10SM FEW100 BKN220 13/09 A3012 RMK AO2A SLP140 T01340091,,,,,,,,,,
72469523036,2021-05-26T03:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.11,50,56,,,,,78,FEW:02 100 BKN:07 220,29.92,24.44,10,53,180,28,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10405/26/21 03:58:01 METAR KBKF 261058Z 18016G24KT 10SM FEW100 BKN220 14/10 A3011 RMK AO2A SLP133 T01360098,,,,,,,,,,
72469523036,2021-05-26T04:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.1,50,57,,,0.03,7,78,FEW:02 70 SCT:04 100 BKN:07 220,29.91,24.43,10,53,200,26,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12905/26/21 04:58:01 METAR KBKF 261158Z 20016G23KT 10SM FEW070 SCT100 BKN220 14/10 A3010 RMK AO2A SLP129 T01400102 10151 20134 57010,,,,,,,,,,
72469523036,2021-05-26T05:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.11,51,58,,,,,77,FEW:02 80 FEW:02 140 BKN:07 220,29.92,24.44,10,54,190,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10805/26/21 05:58:01 METAR KBKF 261258Z 19016KT 10SM FEW080 FEW140 BKN220 15/11 A3011 RMK AO2A SLP133 T01460106,,,,,,,,,,
72469523036,2021-05-26T06:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.1,50,61,,,,,67,FEW:02 80 FEW:02 140 BKN:07 200,29.92,24.43,10,55,190,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10805/26/21 06:58:01 METAR KBKF 261358Z 19014KT 10SM FEW080 FEW140 BKN200 16/10 A3010 RMK AO2A SLP133 T01610100,,,,,,,,,,
72469523036,2021-05-26T07:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.11,50,62,,,0,0,65,FEW:02 80 FEW:02 140 BKN:07 200,29.94,24.44,10,55,230,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11405/26/21 07:58:02 METAR KBKF 261458Z 23005KT 10SM FEW080 FEW140 BKN200 17/10 A3011 RMK AO2A SLP140 T01680102 50001,,,,,,,,,,
72469523036,2021-05-26T08:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.09,47,70,,,,,44,FEW:02 80 FEW:02 140 BKN:07 200,29.9,24.42,10,57,210,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10805/26/21 08:58:02 METAR KBKF 261558Z 21012KT 10SM FEW080 FEW140 BKN200 21/08 A3009 RMK AO2A SLP126 T02100083,,,,,,,,,,
72469523036,2021-05-26T09:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.07,44,70,,,,,39,FEW:02 80 FEW:02 140 BKN:07 200,29.89,24.41,10,55,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10805/26/21 09:58:02 METAR KBKF 261658Z 00000KT 10SM FEW080 FEW140 BKN200 21/07 A3007 RMK AO2A SLP122 T02120067,,,,,,,,,,
72469523036,2021-05-26T10:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.06,45,73,,,0.05,7,37,FEW:02 85 FEW:02 140 BKN:07 200,29.86,24.4,10,57,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12605/26/21 10:58:02 METAR KBKF 261758Z 00000KT 10SM FEW085 FEW140 BKN200 23/07 A3006 RMK AO2A SLP111 T02280073 10228 20209 57016,,,,,,,,,,
72469523036,2021-05-26T11:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.03,42,75,,,,,30,FEW:02 85 SCT:04 140 BKN:07 200,29.82,24.37,10,56,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10805/26/21 11:58:02 METAR KBKF 261858Z 00000KT 10SM FEW085 SCT140 BKN200 24/05 A3003 RMK AO2A SLP097 T02400053,,,,,,,,,,
72469523036,2021-05-26T12:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.02,49,75,,,,,41,FEW:02 85 SCT:04 140 BKN:07 200,29.82,24.37,10,59,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10805/26/21 12:58:02 METAR KBKF 261958Z 00000KT 10SM FEW085 SCT140 BKN200 24/10 A3002 RMK AO2A SLP097 T02380097,,,,,,,,,,
72469523036,2021-05-26T13:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30,37,74,,,0.05,7,26,FEW:02 80 SCT:04 130 BKN:07 200,29.8,24.35,10,54,230,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11405/26/21 13:58:02 METAR KBKF 262058Z 23010KT 10SM FEW080 SCT130 BKN200 23/03 A3000 RMK AO2A SLP090 T02330027 57016,,,,,,,,,,
72469523036,2021-05-26T14:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,29.99,49,73,,,,,42,SCT:04 85 BKN:07 130 BKN:07 200,29.78,24.34,10,59,10,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12005/26/21 14:58:02 METAR KBKF 262158Z 01005KT 10SM SCT085 BKN130 BKN200 23/09 A2999 RMK AO2A LTG DSNT SE SLP086 T02290093,,,,,,,,,,
72469523036,2021-05-26T15:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,29.98,52,73,,,,,48,FEW:02 80 SCT:04 130 BKN:07 200,29.77,24.33,10,60,40,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10805/26/21 15:58:02 METAR KBKF 262258Z 04004KT 10SM FEW080 SCT130 BKN200 23/11 A2998 RMK AO2A SLP080 T02260110,,,,,,,,,,
72469523036,2021-05-26T16:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,29.98,47,73,,,0.02,5,40,FEW:02 80 SCT:04 130 BKN:07 200,29.76,24.33,10,58,340,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12605/26/21 16:58:02 METAR KBKF 262358Z 34003KT 10SM FEW080 SCT130 BKN200 23/09 A2998 RMK AO2A SLP079 T02280085 10241 20212 55006,,,,,,,,,,
72469523036,2021-05-26T17:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,29.98,48,72,,,,,43,FEW:02 80 SCT:04 130 BKN:07 200,29.78,24.33,10,58,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10805/26/21 17:58:01 METAR KBKF 270058Z 00000KT 10SM FEW080 SCT130 BKN200 22/09 A2998 RMK AO2A SLP086 T02230091,,,,,,,,,,
72469523036,2021-05-26T18:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,29.99,37,68,,,,,32,FEW:02 80 SCT:04 130 BKN:07 200,29.8,24.34,10,51,260,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10805/26/21 18:58:01 METAR KBKF 270158Z 26006KT 10SM FEW080 SCT130 BKN200 20/03 A2999 RMK AO2A SLP090 T02010029,,,,,,,,,,
72469523036,2021-05-26T19:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.01,30,64,,,-0.02,3,28,FEW:02 70 FEW:02 110 BKN:07 220,29.83,24.36,10,47,240,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11505/26/21 19:58:01 METAR KBKF 270258Z 24007KT 10SM FEW070 FEW110 BKN220 18/M01 A3001 RMK AO2A SLP100 T01781010 53007,,,,,,,,,,
72469523036,2021-05-26T20:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.03,30,63,,,,,29,FEW:02 120 BKN:07 220,29.83,24.37,10,47,230,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10205/26/21 20:58:01 METAR KBKF 270358Z 23006KT 10SM FEW120 BKN220 17/M01 A3003 RMK AO2A SLP101 T01701012,,,,,,,,,,
72469523036,2021-05-26T21:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.04,31,59,,,,,34,FEW:02 120 SCT:04 220,29.85,24.38,10,45,230,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10205/26/21 21:58:01 METAR KBKF 270458Z 23009KT 10SM FEW120 SCT220 15/M01 A3004 RMK AO2A SLP108 T01491008,,,,,,,,,,
72469523036,2021-05-26T22:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.08,39,56,,,-0.06,2,53,FEW:02 140 BKN:07 220,29.89,24.42,10,47,80,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11905/26/21 22:58:01 METAR KBKF 270558Z 08009KT 10SM FEW140 BKN220 13/04 A3008 RMK AO2A SLP122 T01330039 10232 20133 52020,,,,,,,,,,
72469523036,2021-05-26T23:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.1,39,53,,,,,60,SCT:04 120 BKN:07 220,29.91,24.43,10,46,110,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11105/26/21 23:58:01 METAR KBKF 270658Z 11008KT 10SM SCT120 BKN220 12/04 A3010 RMK AO2A SLP129 T01160041 402410116,,,,,,,,,,
72469523036,2021-05-27T00:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.13,41,52,,,,,65,FEW:02 120 BKN:07 220,29.95,24.46,10,46,50,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10105/27/21 00:58:01 METAR KBKF 270758Z 05008KT 10SM FEW120 BKN220 11/05 A3013 RMK AO2A SLP143 T01120049,,,,,,,,,,
72469523036,2021-05-27T01:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.14,43,50,,,-0.05,2,79,SCT:04 120 BKN:07 220,29.96,24.47,10,46,70,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10705/27/21 01:58:01 METAR KBKF 270858Z 07006KT 10SM SCT120 BKN220 10/06 A3014 RMK AO2A SLP147 T00980063 52018,,,,,,,,,,
72469523036,2021-05-27T02:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.17,43,47,,,,,86,SCT:04 18 SCT:04 120 BKN:07 220,30.01,24.49,10,45,300,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10805/27/21 02:58:01 METAR KBKF 270958Z 30003KT 10SM SCT018 SCT120 BKN220 08/06 A3017 RMK AO2A SLP161 T00830061,,,,,,,,,,
72469523036,2021-05-27T03:14:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.18,45,48,,,,,87,BKN:07 18 BKN:07 120 BKN:07 220,30.01,24.5,10,46,330,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09805/27/21 03:14:01 METAR KBKF 271014Z 33005KT 10SM BKN018 BKN120 BKN220 09/07 A3018 RMK AO2A SLP164,,,,,,,,,,
72469523036,2021-05-27T03:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.18,46,50,,,,,88,BKN:07 18 BKN:07 120 BKN:07 220,30.01,24.5,10,48,360,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10805/27/21 03:58:01 METAR KBKF 271058Z 36007KT 10SM BKN018 BKN120 BKN220 10/08 A3018 RMK AO2A SLP164 T00990080,,,,,,,,,,
72469523036,2021-05-27T04:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.2,48,50,,,-0.04,2,95,SCT:04 9 BKN:07 15 BKN:07 130,30.03,24.52,10,49,350,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12605/27/21 04:58:01 METAR KBKF 271158Z 35007KT 10SM SCT009 BKN015 BKN130 10/09 A3020 RMK AO2A SLP171 T00980090 10135 20080 52015,,,,,,,,,,
72469523036,2021-05-27T05:58:00,39.71667,-104.75,1726.1,"AURORA BUCKLEY FIELD ANGB, CO US",FM-15,7,30.21,47,50,,,,,89,FEW:02 8 BKN:07 12 BKN:07 35,30.05,24.52,10,48,350,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10805/27/21 05:58:01 METAR KBKF 271258Z 35004KT 10SM FEW008 BKN012 BKN035 10/08 A3021 RMK AO2A SLP175 T00990082,,,,,,,,,,
